time_stamp,current_trial,target_slot,display_mode,visual_radius,selection_radius,state,is_success,w_posX,w_posY,w_posZ,w_dirX,w_dirY,w_dirZ,w_upX,w_upY,w_upZ,t_posX,t_posY,t_posZ,button,cp_posX,cp_posY,cp_posZ,closeness,target_angular_size,closeness_angular_size,h_posX,h_posY,h_posZ,h_dirX,h_dirY,h_dirZ,h_upX,h_upY,h_upZ,displayed_frame,flight_time,aclose_threshold
10.712292,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.966078,-176.357651,0,2,3.000001,-176.293625,21.064613,0.644666,6.758374,0,5,0,0,0,-1,0,1,0,1,1.502957,0.322333
10.728801,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.895243,-177.599777,0,2,2.999999,-177.537674,20.994267,0.640259,6.690376,0,5,0,0,0,-1,0,1,0,1,1.519466,0.320129
10.745616,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.817734,-178.863159,0,2,2.999999,-178.799988,20.917444,0.635838,6.620502,0,5,0,0,0,-1,0,1,0,1,1.536281,0.317919
10.762243,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.73591,-180.110687,0,2,3,-180.048309,20.83621,0.631534,6.550764,0,5,0,0,0,-1,0,1,0,1,1.552908,0.315767
10.778856,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.649046,-181.355453,0,2,3.000001,-181.293213,20.749998,0.627299,6.48051,0,5,0,0,0,-1,0,1,0,1,1.569521,0.313649
10.795529,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.556782,-182.602982,0,2,2.999999,-182.540604,20.658438,0.623111,6.409444,0,5,0,0,0,-1,0,1,0,1,1.586194,0.311556
10.812295,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.458923,-183.855743,0,2,3.000001,-183.793106,20.561316,0.618963,6.337437,0,5,0,0,0,-1,0,1,0,1,1.60296,0.309482
10.828872,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.35726,-185.092682,0,2,2.999999,-185.030838,20.460329,0.614922,6.265716,0,5,0,0,0,-1,0,1,0,1,1.619537,0.307461
10.845716,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.248955,-186.347794,0,2,3.000001,-186.285034,20.352873,0.610876,6.192376,0,5,0,0,0,-1,0,1,0,1,1.636381,0.305438
10.862251,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.137871,-187.578201,0,2,3.000001,-187.516678,20.242468,0.606962,6.119879,0,5,0,0,0,-1,0,1,0,1,1.652916,0.303481
10.878931,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,23.021021,-188.817703,0,2,2.999999,-188.755722,20.126482,0.60307,6.046346,0,5,0,0,0,-1,0,1,0,1,1.669596,0.301535
10.895683,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,22.898895,-190.060837,0,2,3.000001,-189.998688,20.005224,0.599217,5.972064,0,5,0,0,0,-1,0,1,0,1,1.686348,0.299608
10.912638,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,22.770464,-191.317291,0,2,2.999998,-191.254471,19.877758,0.595373,5.896483,0,5,0,0,0,-1,0,1,0,1,1.703303,0.297686
10.929114,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,22.641157,-192.536606,0,2,2.999999,-192.475647,19.749155,0.591689,5.822608,0,5,0,0,0,-1,0,1,0,1,1.719779,0.295845
10.945636,2,2,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,0,22.507015,-193.757675,0,2,3,-193.696625,19.615946,0.588047,5.748235,0,5,0,0,0,-1,0,1,0,1,1.736301,0.294023
10.962698,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,22.363781,-195.016891,0,2,3,-194.953934,19.473917,0.584338,5.671128,0,5,0,0,0,-1,0,1,0,1,1.753363,0.292169
10.979341,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,22.219639,-196.243515,0,2,2.999999,-196.18219,19.330589,0.580769,5.595499,0,5,0,0,0,-1,0,1,0,1,1.770006,0.290385
10.995879,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,22.07209,-197.460754,0,2,2.999999,-197.399887,19.184008,0.577272,5.520096,0,5,0,0,0,-1,0,1,0,1,1.786544,0.288636
11.012545,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,21.919071,-198.68576,0,2,3,-198.624512,19.032099,0.573794,5.443857,0,5,0,0,0,-1,0,1,0,1,1.80321,0.286897
11.029183,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,21.762049,-199.907059,0,2,3,-199.845993,18.876152,0.570369,5.36747,0,5,0,0,0,-1,0,1,0,1,1.819848,0.285184
11.045908,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,21.599957,-201.133072,0,2,3.000001,-201.071777,18.715231,0.566971,5.290453,0,5,0,0,0,-1,0,1,0,1,1.836573,0.283486
11.062908,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,21.430866,-202.377533,0,2,3,-202.315308,18.547468,0.563564,5.211957,0,5,0,0,0,-1,0,1,0,1,1.853573,0.281782
11.079358,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,21.263237,-203.580124,0,2,2.999999,-203.519989,18.380753,0.560309,5.135696,0,5,0,0,0,-1,0,1,0,1,1.870023,0.280155
11.096099,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,21.088547,-204.802338,0,2,2.999999,-204.741226,18.20746,0.557041,5.058006,0,5,0,0,0,-1,0,1,0,1,1.886764,0.27852
11.112801,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,20.910236,-206.02005,0,2,3,-205.959167,18.030418,0.553821,4.980273,0,5,0,0,0,-1,0,1,0,1,1.903466,0.276911
11.129733,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,20.725388,-207.252853,0,2,3,-207.191208,17.847048,0.5506,4.901338,0,5,0,0,0,-1,0,1,0,1,1.920398,0.2753
11.146267,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,20.541037,-208.455078,0,2,2.999999,-208.394974,17.663847,0.547494,4.824031,0,5,0,0,0,-1,0,1,0,1,1.936932,0.273747
11.163054,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,20.349953,-209.674057,0,2,2.999998,-209.613113,17.474339,0.54438,4.745499,0,5,0,0,0,-1,0,1,0,1,1.953719,0.27219
11.179597,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,20.157894,-210.873718,0,2,2.999999,-210.813736,17.283606,0.54135,4.667923,0,5,0,0,0,-1,0,1,0,1,1.970262,0.270675
11.19645,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,19.958393,-212.094208,0,2,3.000001,-212.033188,17.085827,0.538302,4.588865,0,5,0,0,0,-1,0,1,0,1,1.987115,0.269151
11.213017,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,19.758612,-213.292404,0,2,2.999999,-213.232498,16.887451,0.535342,4.510973,0,5,0,0,0,-1,0,1,0,1,2.003682,0.267671
11.229752,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,19.553112,-214.501129,0,2,3.000001,-214.440689,16.683697,0.532389,4.432279,0,5,0,0,0,-1,0,1,0,1,2.020417,0.266195
11.246965,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,19.337891,-215.742661,0,2,2.999999,-215.680588,16.470533,0.529389,4.351308,0,5,0,0,0,-1,0,1,0,1,2.03763,0.264695
11.263112,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,19.132645,-216.905807,0,2,2.999998,-216.847656,16.266329,0.526609,4.275076,0,5,0,0,0,-1,0,1,0,1,2.053777,0.263305
11.279889,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,18.915823,-218.112732,0,2,2.999999,-218.052383,16.05175,0.523754,4.196099,0,5,0,0,0,-1,0,1,0,1,2.070554,0.261877
11.296715,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,18.694826,-219.321564,0,2,3.000001,-219.261124,15.832704,0.520926,4.116762,0,5,0,0,0,-1,0,1,0,1,2.08738,0.260463
11.313217,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,18.47472,-220.505554,0,2,3,-220.44635,15.614342,0.518185,4.03888,0,5,0,0,0,-1,0,1,0,1,2.103882,0.259092
11.330476,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,18.240891,-221.742172,0,2,3,-221.680344,15.383149,0.515352,3.957587,0,5,0,0,0,-1,0,1,0,1,2.121141,0.257676
11.346715,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,18.017704,-222.904205,0,2,3,-222.8461,15.161358,0.512717,3.880826,0,5,0,0,0,-1,0,1,0,1,2.13738,0.256359
11.363583,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,17.782495,-224.109634,0,2,3.000001,-224.049362,14.928831,0.510012,3.801382,0,5,0,0,0,-1,0,1,0,1,2.154248,0.255006
11.380056,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,17.549612,-225.285309,0,2,3,-225.226532,14.697965,0.507401,3.723656,0,5,0,0,0,-1,0,1,0,1,2.170721,0.253701
11.396874,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,17.30858,-226.484024,0,2,2.999999,-226.424088,14.459616,0.504766,3.64446,0,5,0,0,0,-1,0,1,0,1,2.187539,0.252383
11.413391,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,17.068747,-227.659744,0,2,3,-227.600952,14.222067,0.502207,3.566619,0,5,0,0,0,-1,0,1,0,1,2.204056,0.251103
11.430023,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,16.824123,-228.842102,0,2,3,-228.78299,13.980154,0.499659,3.488361,0,5,0,0,0,-1,0,1,0,1,2.220688,0.24983
11.44673,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,16.575293,-230.028229,0,2,2.999999,-229.968918,13.734138,0.497128,3.409806,0,5,0,0,0,-1,0,1,0,1,2.237395,0.248564
11.463737,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,16.318821,-231.234055,0,2,3,-231.173767,13.480828,0.494581,3.32995,0,5,0,0,0,-1,0,1,0,1,2.254402,0.247291
11.480278,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,16.066412,-232.405319,0,2,3,-232.346756,13.231066,0.492132,3.252237,0,5,0,0,0,-1,0,1,0,1,2.270943,0.246066
11.496918,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,15.809532,-233.582062,0,2,3,-233.523224,12.977417,0.489694,3.174253,0,5,0,0,0,-1,0,1,0,1,2.287583,0.244847
11.513762,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,15.54651,-234.771652,0,2,3,-234.712173,12.717904,0.487254,3.095431,0,5,0,0,0,-1,0,1,0,1,2.304427,0.243627
11.530477,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,15.282593,-235.950592,0,2,3,-235.891647,12.457384,0.484859,3.017266,0,5,0,0,0,-1,0,1,0,1,2.321142,0.24243
11.547016,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,15.018641,-237.115616,0,2,3,-237.057358,12.196933,0.482515,2.940037,0,5,0,0,0,-1,0,1,0,1,2.337681,0.241258
11.563848,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,14.747141,-238.299728,0,2,2.999999,-238.240524,11.929563,0.480155,2.861655,0,5,0,0,0,-1,0,1,0,1,2.354513,0.240078
11.580473,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,14.476212,-239.467773,0,2,3,-239.409378,11.662527,0.477849,2.784286,0,5,0,0,0,-1,0,1,0,1,2.371138,0.238924
11.597117,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,14.202234,-240.635635,0,2,3,-240.57724,11.392856,0.475565,2.707019,0,5,0,0,0,-1,0,1,0,1,2.387782,0.237782
11.613767,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,13.925454,-241.802414,0,2,2.999999,-241.74408,11.120618,0.473303,2.62988,0,5,0,0,0,-1,0,1,0,1,2.404432,0.236652
11.630549,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,13.643768,-242.976913,0,2,3,-242.918182,10.843884,0.471048,2.552321,0,5,0,0,0,-1,0,1,0,1,2.421214,0.235524
11.647222,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,13.361271,-244.142273,0,2,3,-244.084,10.566401,0.468831,2.475402,0,5,0,0,0,-1,0,1,0,1,2.437887,0.234416
11.664615,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,13.063744,-245.356339,0,2,3,-245.295639,10.275145,0.466543,2.395515,0,5,0,0,0,-1,0,1,0,1,2.45528,0.233272
11.680775,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,12.784887,-246.482925,0,2,3,-246.42659,10.000854,0.464439,2.321135,0,5,0,0,0,-1,0,1,0,1,2.47144,0.232219
11.697423,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,12.495078,-247.642044,0,2,3,-247.584091,9.717607,0.462293,2.245054,0,5,0,0,0,-1,0,1,0,1,2.488088,0.231147
11.713916,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,12.205512,-248.78891,0,2,3,-248.731567,9.434418,0.460189,2.169781,0,5,0,0,0,-1,0,1,0,1,2.504581,0.230094
11.730891,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,11.904921,-249.967758,0,2,3,-249.908813,9.141418,0.458045,2.092671,0,5,0,0,0,-1,0,1,0,1,2.521556,0.229023
11.747571,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,11.607109,-251.124634,0,2,3,-251.066788,8.850925,0.45596,2.017011,0,5,0,0,0,-1,0,1,0,1,2.538236,0.22798
11.763993,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,11.311563,-252.262192,0,2,3,-252.205307,8.563172,0.453927,1.942795,0,5,0,0,0,-1,0,1,0,1,2.554658,0.226964
11.780858,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,11.00561,-253.428925,0,2,3,-253.37059,8.266497,0.451861,1.867002,0,5,0,0,0,-1,0,1,0,1,2.571523,0.22593
11.797467,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,10.701968,-254.576492,0,2,3,-254.519119,7.972102,0.449846,1.792533,0,5,0,0,0,-1,0,1,0,1,2.588132,0.224923
11.814128,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,10.39506,-255.726181,0,2,3,-255.668701,7.675552,0.447844,1.71822,0,5,0,0,0,-1,0,1,0,1,2.604793,0.223922
11.831062,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,10.080762,-256.893188,0,2,3,-256.834839,7.372922,0.44583,1.643094,0,5,0,0,0,-1,0,1,0,1,2.621727,0.222915
11.847735,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,9.769048,-258.040771,0,2,3,-257.983398,7.073277,0.443867,1.569411,0,5,0,0,0,-1,0,1,0,1,2.6384,0.221933
11.86446,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,9.454117,-259.19046,0,2,3,-259.132965,6.771936,0.441916,1.495981,0,5,0,0,0,-1,0,1,0,1,2.655125,0.220958
11.881062,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,9.139317,-260.330261,0,2,3,-260.273285,6.471841,0.439998,1.423513,0,5,0,0,0,-1,0,1,0,1,2.671727,0.219999
11.897647,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,8.822685,-261.467468,0,2,3,-261.410614,6.171571,0.438101,1.351641,0,5,0,0,0,-1,0,1,0,1,2.688312,0.21905
11.914413,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,8.500427,-262.615601,0,2,3,-262.558197,5.867898,0.436201,1.279585,0,5,0,0,0,-1,0,1,0,1,2.705078,0.2181
11.931027,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,8.178985,-263.751892,0,2,3,-263.695068,5.566742,0.434336,1.208745,0,5,0,0,0,-1,0,1,0,1,2.721692,0.217168
11.947983,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,7.848763,-264.910095,0,2,3,-264.852173,5.260313,0.432451,1.13727,0,5,0,0,0,-1,0,1,0,1,2.738648,0.216226
11.964328,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,7.52845,-266.025177,0,2,3,-265.969421,4.965095,0.430651,1.068992,0,5,0,0,0,-1,0,1,0,1,2.754993,0.215325
11.981271,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,7.194313,-267.179596,0,2,3,-267.121887,4.661833,0.428802,0.999406,0,5,0,0,0,-1,0,1,0,1,2.771936,0.214401
11.997907,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,6.864223,-268.311676,0,2,3,-268.255066,4.365782,0.427004,0.932026,0,5,0,0,0,-1,0,1,0,1,2.788572,0.213502
12.014518,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,6.532652,-269.440643,0,2,3,-269.384186,4.073947,0.425225,0.866111,0,5,0,0,0,-1,0,1,0,1,2.805183,0.212613
12.031212,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,6.197454,-270.573822,0,2,3,-270.517151,3.785654,0.423454,0.801476,0,5,0,0,0,-1,0,1,0,1,2.821877,0.211727
12.047901,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,5.860412,-271.705261,0,2,3,-271.648682,3.50409,0.421699,0.738799,0,5,0,0,0,-1,0,1,0,1,2.838566,0.21085
12.064626,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,5.520713,-272.837708,0,2,3,-272.781097,3.231085,0.419957,0.67843,0,5,0,0,0,-1,0,1,0,1,2.855291,0.209978
12.081359,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,5.178945,-273.969269,0,2,3,-273.912689,2.97028,0.41823,0.621108,0,5,0,0,0,-1,0,1,0,1,2.872024,0.209115
12.097978,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,4.837646,-275.091736,0,2,3,-275.035614,2.727628,0.41653,0.568053,0,5,0,0,0,-1,0,1,0,1,2.888643,0.208265
12.114732,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,4.49171,-276.221893,0,2,3,-276.165375,2.505415,0.414831,0.51965,0,5,0,0,0,-1,0,1,0,1,2.905397,0.207416
12.131398,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,4.145768,-277.344727,0,2,3,-277.288574,2.313595,0.413157,0.477929,0,5,0,0,0,-1,0,1,0,1,2.922063,0.206578
12.14846,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,3.789721,-278.492798,0,2,3,-278.435394,2.156872,0.411458,0.443724,0,5,0,0,0,-1,0,1,0,1,2.939125,0.205729
12.165001,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,3.442794,-279.604431,0,2,3,-279.548859,2.05225,0.409825,0.420526,0,5,0,0,0,-1,0,1,0,1,2.955666,0.204913
12.181587,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,3.093181,-280.717712,0,2,3,-280.662048,2.003059,0.408203,0.408822,0,5,0,0,0,-1,0,1,0,1,2.972252,0.204101
12.198486,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,2.735188,-281.850586,0,2,3,-281.000916,2.000003,0.406564,0.40656,0,5,0,0,0,-1,0,1,0,1,2.989151,0.203282
12.215036,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,2.382895,-282.95871,0,2,3,-281.850586,2.017455,0.404974,0.408503,0,5,0,0,0,-1,0,1,0,1,3.005701,0.202487
12.231685,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,2.026804,-284.072083,0,2,3,-282.95871,2.09304,0.403387,0.422147,0,5,0,0,0,-1,0,1,0,1,3.02235,0.201694
12.248577,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,1.663797,-285.200287,0,2,3,-284.072083,2.22421,0.401792,0.446827,0,5,0,0,0,-1,0,1,0,1,3.039242,0.200896
12.265067,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,1.307807,-286.300293,0,2,3,-285.200287,2.405294,0.400247,0.481347,0,5,0,0,0,-1,0,1,0,1,3.055732,0.200124
12.2818,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,0.944924,-287.415161,0,2,3,-286.300293,2.619831,0.398694,0.522243,0,5,0,0,0,-1,0,1,0,1,3.072465,0.199347
12.298529,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,0.580501,-288.528381,0,2,3,-287.415161,2.867636,0.397154,0.56943,0,5,0,0,0,-1,0,1,0,1,3.089194,0.198577
12.315234,2,2,0,1,1,3,0,0,3,-1,0,0,-1,0,1,0,0,0.214996,-289.638641,0,2,3,-288.528381,3.139105,0.395629,0.620939,0,5,0,0,0,-1,0,1,0,1,3.105899,0.197815
12.331926,2,2,0,1,1,0,0,0,3,-1,0,0,-1,0,1,0,0,-0.151807,-290.746674,0,2,3,-289.638641,3.428738,0.394119,0.675636,0,5,0,0,0,-1,0,1,0,1,3.122591,0.197059
12.700394,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,2.733576,0.680228,-55.270592,0,2,3,-55.207062,2.454784,2.07014,2.539485,0,5,0,0,0,-1,0,1,0,1,0,1.03507
12.716895,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,3.443123,1.329403,-56.499565,0,2,3,-56.438118,2.209495,2.024163,2.235286,0,5,0,0,0,-1,0,1,0,1,0.016501,1.012081
12.733733,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,4.166003,1.981633,-57.751629,0,2,3,-56.562168,2.207086,1.978858,2.182915,0,5,0,0,0,-1,0,1,0,1,0.033339,0.989429
12.749581,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,4.845358,2.586484,-58.928307,0,2,3,-57.751629,2.393458,1.937674,2.317826,0,5,0,0,0,-1,0,1,0,1,0.049187,0.968837
12.766259,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,5.559164,3.213021,-60.164654,0,2,3,-58.928307,2.87525,1.895825,2.72368,0,5,0,0,0,-1,0,1,0,1,0.065865,0.947913
12.782745,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,6.263651,3.822594,-61.384861,0,2,3,-60.164654,3.565533,1.85592,3.30529,0,5,0,0,0,-1,0,1,0,1,0.082351,0.92796
12.799547,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,6.980503,4.433737,-62.626484,0,2,3,-61.384861,4.342278,1.816701,3.938427,0,5,0,0,0,-1,0,1,0,1,0.099153,0.908351
12.816229,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,7.691115,5.03056,-63.8573,0,2,3,-62.626484,5.182761,1.779163,4.600943,0,5,0,0,0,-1,0,1,0,1,0.115835,0.889581
12.833178,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,8.411949,5.626676,-65.10582,0,2,3,-63.8573,6.042512,1.742402,5.249907,0,5,0,0,0,-1,0,1,0,1,0.132784,0.871201
12.849568,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,9.107935,6.193556,-66.311302,0,2,3,-65.10582,6.929107,1.708125,5.897412,0,5,0,0,0,-1,0,1,0,1,0.149174,0.854062
12.866465,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,9.824313,6.767814,-67.552109,0,2,3,-66.311302,7.792403,1.674047,6.494925,0,5,0,0,0,-1,0,1,0,1,0.166071,0.837024
12.88295,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,10.522144,7.318423,-68.760788,0,2,3,-67.552109,8.684257,1.641983,7.093721,0,5,0,0,0,-1,0,1,0,1,0.182556,0.820992
12.899786,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,11.233711,7.870718,-69.993256,0,2,3,-68.760788,9.553833,1.610394,7.647486,0,5,0,0,0,-1,0,1,0,1,0.199392,0.805197
12.916423,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,11.935775,8.406705,-71.209267,0,1.999999,3,-69.993256,10.439604,1.58028,8.192969,0,5,0,0,0,-1,0,1,0,1,0.216029,0.79014
12.933728,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,12.664848,8.953663,-72.472061,0,2,3,-71.209267,11.311591,1.55007,8.699928,0,5,0,0,0,-1,0,1,0,1,0.233334,0.775035
12.950114,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,13.354151,9.46214,-73.66597,0,2,3,-72.472061,12.214134,1.522463,9.217969,0,5,0,0,0,-1,0,1,0,1,0.24972,0.761232
12.967937,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,14.10266,10.004084,-74.962425,0,2,3,-73.66597,13.064301,1.493495,9.663602,0,5,0,0,0,-1,0,1,0,1,0.267543,0.746748
12.984132,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,14.781776,10.487366,-76.138687,0,1.999999,3,-74.962425,13.983261,1.468084,10.157109,0,5,0,0,0,-1,0,1,0,1,0.283738,0.734042
13.000036,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,15.447707,10.95316,-77.292114,0,1.999999,3,-76.138687,14.813321,1.443939,10.573643,0,5,0,0,0,-1,0,1,0,1,0.299642,0.72197
13.016716,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,16.145052,11.43203,-78.499954,0,2,3,-77.292114,15.623495,1.419444,10.953485,0,5,0,0,0,-1,0,1,0,1,0.316322,0.709722
13.033227,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,16.83428,11.896624,-79.693733,0,1.999999,2.999999,-78.499954,16.467594,1.395995,11.344302,0,5,0,0,0,-1,0,1,0,1,0.332833,0.697997
13.049891,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,17.528824,12.35596,-80.896721,0,1.999999,3,-79.693733,17.297565,1.373098,11.710368,0,5,0,0,0,-1,0,1,0,1,0.349497,0.686549
13.066835,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,18.233936,12.813166,-82.118011,0,2,3,-80.896721,18.129488,1.350577,12.061803,0,5,0,0,0,-1,0,1,0,1,0.366441,0.675289
13.083283,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,18.917374,13.247744,-83.301758,0,1.999999,2.999999,-82.118011,18.969421,1.329415,12.41182,0,5,0,0,0,-1,0,1,0,1,0.382889,0.664708
13.099993,3,3,0,1,1,1,0,0,3,-1,0,0,-1,0,1,0,19.610632,13.679744,-84.502518,0,2.000001,3,-83.301758,19.779123,1.308594,12.728375,0,5,0,0,0,-1,0,1,0,1,0.399599,0.654297
